tender_id,source_file,award_template,counts_printed,documents_sold,bids_received,bids_responsive,bids_awarded,bought_but_did_not_bid,received_but_not_responsive,responsive_but_not_awarded,winner,winner_id,contract_value_taka,single_bid_received,single_bid_responsive,all_received_were_responsive,bidder_level_data_available,bidder_level_note,count_anomaly
236242,Contract_Awards_PDFs/Tender_236242.pdf,supplier,yes,13,12,4,1,1,8,3,M/S. Sany Construction,co0118,2989746,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
237820,Contract_Awards_PDFs/Tender_237820.pdf,supplier,yes,7,2,1,1,5,1,0,MEP ENGINEERING POINT,co0145,9118701.007,no,yes,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
248616,Contract_Awards_PDFs/Tender_248616.pdf,supplier,yes,13,12,4,1,1,8,3,M/S. Sany Construction,co0118,2989746,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
248617,Contract_Awards_PDFs/Tender_248617.pdf,supplier,yes,14,13,5,1,1,8,4,M/S. Sany Construction,co0118,2989746,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
248618,Contract_Awards_PDFs/Tender_248618.pdf,supplier,yes,14,12,4,1,2,8,3,M/S. Sany Construction,co0118,2989746,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
248619,Contract_Awards_PDFs/Tender_248619.pdf,supplier,yes,14,12,4,1,2,8,3,M/S. Sany Construction,co0118,2989746,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
248621,Contract_Awards_PDFs/Tender_248621.pdf,supplier,yes,14,12,4,1,2,8,3,M/S. Sany Construction,co0118,2989746,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
248622,Contract_Awards_PDFs/Tender_248622.pdf,supplier,yes,15,13,4,1,2,9,3,M/S. Sany Construction,co0118,2989746,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
248623,Contract_Awards_PDFs/Tender_248623.pdf,supplier,yes,13,12,5,1,1,7,4,M/S. Sany Construction,co0118,1494873,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
248625,Contract_Awards_PDFs/Tender_248625.pdf,supplier,yes,12,12,5,1,0,7,4,M/S. Sany Construction,co0118,1494873,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
248630,Contract_Awards_PDFs/Tender_248630.pdf,supplier,yes,14,14,4,1,0,10,3,M/S. Sany Construction,co0118,1494873,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
248631,Contract_Awards_PDFs/Tender_248631.pdf,supplier,yes,14,14,4,1,0,10,3,M/S. Sany Construction,co0118,1494873,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
248633,Contract_Awards_PDFs/Tender_248633.pdf,supplier,yes,13,12,4,1,1,8,3,M/S. Sany Construction,co0118,1494873,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
251218,Contract_Awards_PDFs/Tender_251218.pdf,supplier,yes,3,2,2,1,1,0,1,M/S Techno Trade International,co0146,742979.674,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
251224,Contract_Awards_PDFs/Tender_251224.pdf,supplier,yes,4,2,2,1,2,0,1,M/s Shafique and Sons,co0025,18459309.546,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
251227,Contract_Awards_PDFs/Tender_251227.pdf,supplier,yes,13,12,9,1,1,3,8,M/S. A. R. Enterprise,co0016,11057081.796,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
260451,Contract_Awards_PDFs/Tender_260451.pdf,supplier,yes,1,1,1,1,0,0,0,Silver Sun Electronics,co0122,196020.012,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
260513,Contract_Awards_PDFs/Tender_260513.pdf,supplier,yes,1,1,1,1,0,0,0,Silver Sun Electronics,co0122,379310.202,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
262818,Contract_Awards_PDFs/Tender_262818.pdf,supplier,yes,2,2,2,1,0,0,1,M.A. COMPUTER,co0020,1154500.048,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
270190,Contract_Awards_PDFs/Tender_270190.pdf,supplier,yes,2,1,1,1,1,0,0,S.S Rahman International,co0147,168263375.98,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
270651,Contract_Awards_PDFs/Tender_270651.pdf,supplier,yes,1,1,1,1,0,0,0,Khan and Sons (Bangladesh) Limited,co0148,86870906.138,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
276338,Contract_Awards_PDFs/Tender_276338.pdf,supplier,yes,3,2,2,1,1,0,1,Bangla Trac Limited,co0081,26450000.001,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
276518,Contract_Awards_PDFs/Tender_276518.pdf,supplier,yes,7,6,5,1,1,1,4,Mitu Printing Press & Packaging,co0149,1588977.57,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
276885,Contract_Awards_PDFs/Tender_276885.pdf,supplier,yes,8,6,6,1,2,0,5,STRATEGIC BD LEAD CORPORATION,co0150,974300.152,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
277364,Contract_Awards_PDFs/Tender_277364.pdf,supplier,yes,2,1,1,1,1,0,0,M/S. Khandaker Shahin Ahmed,co0151,6791000,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
277365,Contract_Awards_PDFs/Tender_277365.pdf,supplier,yes,2,2,2,1,0,0,1,Mohammed Eunus & Brothers (Pvt.) Ltd.,co0152,188206438.138,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
277368,Contract_Awards_PDFs/Tender_277368.pdf,supplier,yes,3,2,2,1,1,0,1,M/S. Monir Traders,co0153,43031474.045,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
277369,Contract_Awards_PDFs/Tender_277369.pdf,supplier,yes,3,3,2,1,0,1,1,M/S. MRM International,co0154,44046499.949,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
282186,Contract_Awards_PDFs/Tender_282186.pdf,supplier,yes,1,1,1,1,0,0,0,S.S Rahman International,co0147,169206055.68,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
284197,Contract_Awards_PDFs/Tender_284197.pdf,supplier,yes,3,1,1,1,2,0,0,Thakral Information Systems Private Limited,co0155,4296920.002,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
291722,Contract_Awards_PDFs/Tender_291722.pdf,supplier,yes,10,9,9,1,1,0,8,PS Engineering,co0156,3630000.002,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
292111,Contract_Awards_PDFs/Tender_292111.pdf,supplier,yes,12,8,7,1,4,1,6,"NIAZ-NOONA JV. ( JVCA Partners [Business Share]: Noona Traders [51.000%] , M/S. Niaz Traders [49.000%] )",co0157,217816341.219,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
293004,Contract_Awards_PDFs/Tender_293004.pdf,supplier,yes,13,10,7,1,3,3,6,"Rafiq Construction Co. (Pvt.) Ltd and M/S Shafique & Sons Consortium ( JVCA Partners [Business Share]: M/s Shafique and Sons [49.000%] , Rafiq Construction Co. (Pvt.) Ltd. [51.000%] )",co0158,54614579.067,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
293018,Contract_Awards_PDFs/Tender_293018.pdf,supplier,yes,9,7,7,1,2,0,6,M/S. Niaz Traders,co0001,25278908.373,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
294388,Contract_Awards_PDFs/Tender_294388.pdf,supplier,yes,4,4,1,1,0,3,0,T.S Enterprise,co0014,430185.6,no,yes,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
294444,Contract_Awards_PDFs/Tender_294444.pdf,supplier,yes,5,4,2,1,1,2,1,M/S Howlader Trading International,co0159,499900.002,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
302667,Contract_Awards_PDFs/Tender_302667.pdf,supplier,yes,2,2,2,1,0,0,1,ENTECH INSTRUMENTS LTD,co0160,786000.001,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
303865,Contract_Awards_PDFs/Tender_303865.pdf,supplier,yes,2,2,2,1,0,0,1,M/S. Mohshin & Brothers,co0022,4703277.861,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
309557,Contract_Awards_PDFs/Tender_309557.pdf,supplier,yes,1,1,1,1,0,0,0,M/S. Gulzar Trading,co0142,2990847.654,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
311188,Contract_Awards_PDFs/Tender_311188.pdf,supplier,yes,7,6,3,1,1,3,2,MAHABUB BROTHERS(PVT)LIMITED,co0161,162409362.264,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
312476,Contract_Awards_PDFs/Tender_312476.pdf,supplier,yes,12,8,5,1,4,3,4,"MRC-Techbay-JV ( JVCA Partners [Business Share]: M/s. M.R. Construction [49.000%] , Techbay International [51.000%] )",co0162,71327762.334,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
312479,Contract_Awards_PDFs/Tender_312479.pdf,supplier,yes,8,4,3,1,4,1,2,MAHABUB BROTHERS(PVT)LIMITED,co0161,69684008.14,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
316510,Contract_Awards_PDFs/Tender_316510.pdf,supplier,yes,2,2,1,1,0,1,0,M/S TANIN ENTERPRISE,co0041,570000,no,yes,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
317182,Contract_Awards_PDFs/Tender_317182.pdf,supplier,yes,4,4,3,1,0,1,2,Shell Corporation,co0163,12900000.001,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
317767,Contract_Awards_PDFs/Tender_317767.pdf,supplier,yes,2,2,2,1,0,0,1,Rangs Limited,co0055,4900000.002,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
322093,Contract_Awards_PDFs/Tender_322093.pdf,supplier,yes,4,3,1,1,1,2,0,ADVANCE TECHNOLOGY CONSORTIUM LIMITED,co0164,1720000.004,no,yes,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
